segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,v3_full_recheck_used,v3_mismatch,v3_tentative_count,v3_full_recheck_accept,v3_decision,local_left_roi_x0,local_left_roi_x1,local_right_roi_x0,local_right_roi_x1,pred_lpos,pred_rpos,final_source,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,1312,894,1780899054.449052811,43.973505259,130.243026,47.515517,22,236,427,7,5,2,-2.063829787,0.377358491,21,588,567,234,-86,BOTH,BOTH,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,111,499,640,21,589,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1313,895,1780899054.483864546,44.008316994,131.696151,47.536743,26,236,426,5,4,1,-2.000000000,0.364285714,21,586,565,233,-87,BOTH,BOTH,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,111,498,640,21,588,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1314,896,1780899054.514385223,44.038837671,133.315810,48.214899,31,236,433,8,6,2,-1.888888889,0.361702128,21,585,564,233,-87,BOTH,BOTH,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,111,496,640,21,586,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1315,897,1780899054.547732592,44.072185040,134.935795,48.603395,27,236,438,4,3,1,-1.901960784,0.363636364,23,584,561,233,-87,BOTH,BOTH,LEFT,0,0,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,111,495,640,21,585,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1316,898,1780899054.580063820,44.104516268,135.831080,48.867216,22,236,473,6,4,2,-1.814814815,0.368421053,23,584,561,233,-87,BOTH,BOTH,LEFT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,113,494,640,23,584,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1317,899,1780899054.617869616,44.142322063,136.710710,48.955529,30,236,493,7,5,2,-1.803571429,0.372093023,25,587,562,236,-84,BOTH,BOTH,LEFT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,113,494,640,23,584,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1318,900,1780899054.649388790,44.173841238,137.644673,49.129063,35,236,502,7,5,2,-1.745762712,0.381294964,27,588,561,237,-83,BOTH,BOTH,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,115,497,640,25,587,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1319,901,1780899054.684742928,44.209195375,138.651250,49.431337,30,236,517,6,5,1,-1.737704918,0.383458647,30,592,562,241,-79,BOTH,BOTH,LEFT,0,4,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,117,498,640,27,588,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1320,902,1780899054.718694210,44.243146658,140.489489,50.041332,33,236,545,8,7,1,-1.695652174,0.377777778,32,594,562,243,-77,BOTH,BOTH,LEFT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,120,502,640,30,592,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1321,903,1780899054.749676704,44.274129152,141.321435,50.161348,37,235,571,11,10,1,-1.800000000,0.379844961,34,596,562,245,-75,BOTH,BOTH,LEFT,0,2,0,1,1,1,1,90,success,1,1,0,success,1,1,1,0,hold_local_both_unstable_wait_full_consistency,0,122,504,640,32,594,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,1322,904,1780899054.784901619,44.309354067,141.971449,50.096143,29,236,582,7,6,1,-1.666666667,0.384000000,38,599,561,248,-72,BOTH,BOTH,LEFT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,124,506,640,34,596,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1323,905,1780899054.817159653,44.341612101,143.053991,50.347520,19,236,601,8,6,2,-1.606557377,0.386363636,40,600,560,250,-70,BOTH,BOTH,LEFT,0,2,1,1,1,1,1,90,success,1,1,0,success,1,1,1,0,hold_local_both_unstable_wait_full_consistency,0,128,509,640,38,599,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,1324,906,1780899054.849606752,44.374059200,144.157031,50.708999,31,236,592,10,9,1,-1.650000000,0.385826772,41,601,560,251,-69,BOTH,BOTH,LEFT,0,1,0,1,1,1,1,90,success,1,1,0,success,1,1,2,0,hold_local_both_unstable_wait_full_consistency,0,130,510,640,40,600,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,1325,907,1780899054.885843754,44.410296202,145.452756,51.020602,36,236,592,9,7,2,-1.647058824,0.383928571,43,603,560,253,-67,BOTH,BOTH,LEFT,0,2,0,1,1,1,1,90,success,1,1,0,success,1,1,3,0,hold_local_both_unstable_wait_full_consistency,0,131,511,640,41,601,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,1326,908,1780899054.917849064,44.442301512,146.734134,51.396641,39,236,584,8,6,2,-1.537037037,0.396226415,46,604,558,255,-65,BOTH,BOTH,LEFT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,133,513,640,43,603,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1327,909,1780899054.950003862,44.474456310,148.267614,51.687404,32,236,590,11,9,2,-1.520833333,0.385245902,50,605,555,257,-63,BOTH,BOTH,LEFT,0,2,3,1,1,1,1,90,success,1,1,0,success,1,1,1,0,hold_local_both_unstable_wait_full_consistency,0,136,514,640,46,604,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,1328,910,1780899054.987333059,44.511785507,149.331719,51.910728,42,236,605,8,6,2,-1.485294118,0.395348837,54,611,557,262,-58,BOTH,BOTH,LEFT,0,5,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,140,515,640,50,605,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1329,911,1780899055.018837214,44.543289661,150.790156,52.202710,41,236,603,9,7,2,-1.433962264,0.384615385,57,614,557,265,-55,BOTH,BOTH,LEFT,0,3,0,1,1,1,1,90,success,1,1,0,success,1,1,1,0,hold_local_both_unstable_wait_full_consistency,0,144,521,640,54,611,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,1330,912,1780899055.053290844,44.577743292,152.036548,52.547332,40,236,607,11,9,2,-1.432432432,0.390243902,60,618,558,269,-51,BOTH,BOTH,LEFT,0,4,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,147,524,640,57,614,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1331,913,1780899055.084233761,44.608686209,154.095241,52.927848,46,236,600,8,7,1,-1.422222222,0.387387387,65,623,558,274,-46,BOTH,BOTH,LEFT,0,5,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,150,528,640,60,618,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1332,914,1780899055.118238449,44.642690897,155.813651,53.239619,53,236,608,14,12,2,-1.480000000,0.396551724,69,625,556,277,-43,BOTH,BOTH,LEFT,0,3,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,155,533,640,65,623,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1333,915,1780899055.152571201,44.677023649,158.041136,53.626023,47,236,516,8,7,1,-1.333333333,0.383720930,72,630,558,281,-39,BOTH,BOTH,LEFT,0,4,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,159,535,640,69,625,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1334,916,1780899055.184496164,44.708948612,158.401506,53.140337,56,236,509,10,7,3,-1.400000000,0.413043478,78,630,552,284,-36,BOTH,BOTH,LEFT,0,3,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,162,540,640,72,630,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1335,917,1780899055.215458393,44.739910841,158.242287,52.330470,21,236,484,9,6,3,-1.375000000,0.404040404,82,636,554,289,-31,BOTH,BOTH,LEFT,0,5,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,168,540,640,78,630,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1336,918,1780899055.252069473,44.776521921,159.534687,52.172755,29,236,470,10,5,5,-1.333333333,0.407407407,87,640,553,293,-27,BOTH,BOTH,LEFT,0,4,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,172,546,640,82,636,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1337,919,1780899055.284612656,44.809065104,160.154077,52.154297,36,236,500,9,4,5,-1.328125000,0.435897436,92,643,551,297,-23,BOTH,BOTH,LEFT,0,4,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,177,550,640,87,640,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1338,920,1780899055.320582867,44.845035315,161.337429,52.154563,46,236,532,11,5,6,-1.324324324,0.425000000,97,649,552,303,-17,BOTH,BOTH,LEFT,0,6,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,2,182,553,640,92,643,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1339,921,1780899055.351801157,44.876253605,161.919531,52.019574,43,236,564,10,6,4,-1.326086957,0.425531915,102,655,553,308,-12,BOTH,BOTH,LEFT,0,5,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,7,187,559,640,97,649,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1340,922,1780899055.384016991,44.908469439,161.830000,51.716040,43,236,604,10,4,6,-1.287671233,0.452830189,109,657,548,313,-7,BOTH,BOTH,LEFT,0,5,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,12,192,565,640,102,655,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1341,923,1780899055.420234442,44.944686890,161.128707,51.403811,48,236,652,11,5,6,-1.287671233,0.448979592,114,664,550,319,-1,BOTH,BOTH,LEFT,0,6,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,19,199,567,640,109,657,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1342,924,1780899055.454940081,44.979392529,160.814020,51.186631,51,236,630,13,7,6,-1.326086957,0.421875000,119,669,550,324,4,BOTH,BOTH,LEFT,0,5,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,24,204,574,640,114,664,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1343,925,1780899055.484789133,45.009241581,160.596534,51.062123,57,236,593,10,6,4,-1.291139241,0.468750000,126,671,545,328,8,BOTH,BOTH,LEFT,0,4,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,29,209,579,640,119,669,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1344,926,1780899055.520996809,45.045449257,160.505114,51.022474,49,236,556,11,7,4,-1.317073171,0.465517241,132,675,543,333,13,BOTH,BOTH,LEFT,0,5,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,36,216,581,640,126,671,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1345,927,1780899055.552432537,45.076884985,160.557940,50.906264,57,236,545,10,6,4,-1.315789474,0.444444444,138,684,546,341,21,BOTH,BOTH,LEFT,0,8,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,42,222,585,640,132,675,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1346,928,1780899055.590541601,45.114994049,161.213878,50.971822,58,236,559,9,6,3,-1.375000000,0.454545455,142,688,546,345,25,BOTH,BOTH,LEFT,0,4,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,48,228,594,640,138,684,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1347,929,1780899055.620594025,45.145046473,161.725824,50.957434,51,236,579,12,8,4,-1.289156627,0.472222222,145,684,539,344,24,BOTH,BOTH,LEFT,0,1,7,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,52,232,598,640,142,688,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1348,930,1780899055.653689623,45.178142071,161.453509,50.911014,49,236,606,14,9,5,-1.240963855,0.477272727,144,683,539,343,23,BOTH,BOTH,LEFT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,55,235,594,640,145,684,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1349,931,1780899055.690421820,45.214874268,161.075199,50.699269,59,236,611,11,8,3,-1.200000000,0.523809524,139,674,535,336,16,BOTH,BOTH,LEFT,0,7,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,54,234,593,640,144,683,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1350,932,1780899055.719539881,45.243992329,160.869830,50.578518,67,236,622,10,7,3,-1.244186047,0.490909091,135,675,540,335,15,BOTH,BOTH,LEFT,0,1,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,49,229,584,640,139,674,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1351,933,1780899055.758146524,45.282598972,160.901563,50.501412,63,236,601,11,8,3,-1.232558140,0.481481481,134,676,542,335,15,BOTH,BOTH,LEFT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,45,225,585,640,135,675,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1352,934,1780899055.788752556,45.313205004,161.350739,50.541928,46,236,568,10,6,4,-1.228915663,0.490196078,133,674,541,333,13,BOTH,BOTH,LEFT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,44,224,586,640,134,676,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1353,935,1780899055.821330547,45.345782995,161.856790,50.498106,45,236,552,10,7,3,-1.243902439,0.472727273,132,677,545,334,14,BOTH,BOTH,LEFT,0,1,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,43,223,584,640,133,674,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1354,936,1780899055.856801271,45.381253719,162.207045,50.437030,21,236,513,9,6,3,-1.234375000,0.469387755,131,678,547,334,14,BOTH,BOTH,LEFT,0,0,2,1,1,1,1,90,success,1,1,0,success,1,1,1,0,hold_local_both_unstable_wait_full_consistency,42,222,587,640,132,677,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,1355,937,1780899055.888123274,45.412575722,162.629730,50.487328,32,236,480,10,6,4,-1.238095238,0.500000000,131,676,545,333,13,BOTH,BOTH,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,1,1,2,0,hold_local_both_unstable_wait_full_consistency,41,221,588,640,131,678,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,1356,938,1780899055.921962738,45.446415186,163.659205,50.508369,33,236,464,8,4,4,-1.283783784,0.450980392,136,689,553,342,22,BOTH,BOTH,LEFT,0,9,8,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,41,221,586,640,131,676,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1357,939,1780899055.956075668,45.480528116,165.346364,50.799747,36,236,413,8,5,3,-1.275000000,0.473684211,143,693,550,348,28,BOTH,BOTH,LEFT,0,6,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,46,226,599,640,136,689,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1358,940,1780899055.987785816,45.512238264,167.604616,51.256036,36,236,398,8,5,3,-1.287500000,0.458333333,150,702,552,356,36,BOTH,BOTH,LEFT,0,8,2,1,1,1,1,90,success,1,1,0,success,1,1,1,0,hold_local_both_unstable_wait_full_consistency,53,233,603,640,143,693,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,1359,941,1780899056.027566910,45.552019358,168.894474,51.403797,28,236,356,5,4,1,-1.283783784,,156,,,299,-21,LEFT,BOTH,LEFT,0,57,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,60,240,612,640,150,702,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1360,942,1780899056.057727575,45.582180023,169.117244,51.475265,47,236,365,7,5,2,-1.309523810,,161,,,231,-89,LEFT,BOTH,LEFT,0,68,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,60,240,612,640,150,702,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1361,943,1780899056.090883017,45.615335464,168.743651,51.383254,50,236,386,9,5,4,-1.380952381,0.428571429,167,725,558,376,56,BOTH,BOTH,LEFT,0,145,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,60,240,612,640,150,702,LOCAL,center_jump;v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1362,944,1780899056.126183510,45.650635958,168.571818,51.355499,39,236,309,7,7,0,-1.387096774,,173,,,293,-27,LEFT,BOTH,LEFT,0,83,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,77,257,635,640,167,725,LOCAL,center_jump;v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1363,945,1780899056.158156633,45.682609081,168.879759,51.319668,39,236,308,7,7,0,-1.354166667,,180,,,322,2,LEFT,BOTH,LEFT,0,29,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,77,257,635,640,167,725,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1364,946,1780899056.190324545,45.714776993,169.698537,51.384006,48,236,309,6,6,0,-1.400000000,,185,,,327,7,LEFT,LEFT,LEFT,0,5,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,77,257,635,640,167,725,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1365,947,1780899056.225455284,45.749907732,170.509474,51.531648,53,236,304,6,6,0,-1.389830508,,193,,,361,41,LEFT,BOTH,LEFT,0,34,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,77,257,635,640,167,725,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1366,948,1780899056.255980015,45.780432463,171.477514,51.707828,64,236,291,5,5,0,-1.372549020,,201,,,380,60,LEFT,BOTH,LEFT,0,19,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,77,257,635,640,167,725,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1367,949,1780899056.293129444,45.817581892,172.276705,51.747549,68,236,284,7,7,0,-1.500000000,,205,,,388,68,LEFT,BOTH,LEFT,0,8,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,77,257,635,640,167,725,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1368,950,1780899056.323500633,45.847953081,172.808494,51.976702,70,236,283,6,6,0,-1.377777778,,210,,,378,58,LEFT,BOTH,LEFT,0,10,,1,1,1,0,90,success,1,1,0,success,1,1,1,0,hold_local_not_both_wait_full_consistency,77,257,635,640,167,725,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,1369,951,1780899056.355767250,45.880219698,172.564205,52.022130,68,236,1273,15,2,2,-1.407407407,0.140000000,209,547,338,308,-12,BOTH,BOTH,LEFT,0,70,220,1,1,0,0,90,v3_full_recheck:accept_full_after_tentative_local_not_both,1,1,1,success,1,1,2,1,accept_full_after_tentative_local_not_both,77,257,635,640,167,725,FULL_RECHECK_ACCEPT,lane_width_jump;v3_local_first_used;v3_local_accept;v3_prediction_mismatch;v3_full_recheck_accept
lap1_problem_section_v0_1,14.000000,80.000000,1370,952,1780899056.394698143,45.919150591,172.402003,51.967523,67,236,858,19,11,8,-1.600000000,0.140350877,210,528,318,299,-21,BOTH,BOTH,LEFT,0,9,20,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,119,299,457,637,209,547,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1371,953,1780899056.427183628,45.951636076,173.063608,52.007713,66,236,864,16,10,6,-1.727272727,0.138211382,214,504,290,289,-31,BOTH,BOTH,LEFT,0,10,28,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,120,300,438,618,210,528,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1372,954,1780899056.455605507,45.980057955,174.138622,52.232657,33,236,861,17,9,8,-1.843750000,0.153846154,217,479,262,278,-42,BOTH,BOTH,LEFT,0,11,28,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,124,304,414,594,214,504,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1373,955,1780899056.492532730,46.016985178,175.142173,52.399243,44,236,830,17,9,8,-1.607142857,0.214285714,219,490,271,284,-36,BOTH,RIGHT,LEFT,0,6,9,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,127,307,389,569,217,479,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1374,956,1780899056.523781061,46.048233509,176.151506,52.502169,60,236,902,18,11,7,-1.625000000,0.153846154,221,482,261,281,-39,BOTH,RIGHT,LEFT,0,3,10,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,129,309,400,580,219,490,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1375,957,1780899056.561295509,46.085747957,176.659474,52.527695,60,236,927,17,9,8,-1.730769231,0.176470588,221,457,236,269,-51,BOTH,RIGHT,LEFT,0,12,25,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,131,311,392,572,221,482,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1376,958,1780899056.591994286,46.116446733,176.661918,52.566792,56,236,976,16,7,9,-2.000000000,0.223300971,217,426,209,251,-69,BOTH,RIGHT,LEFT,0,18,27,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,131,311,367,547,221,457,LOCAL,v3_local_first_used;v3_local_accept
