segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_left_roi_x0,local_left_roi_x1,local_right_roi_x0,local_right_roi_x1,pred_lpos,pred_rpos,final_source,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,893,475,1780899040.407950640,29.932403088,130.271619,56.099914,20,236,662,5,3,2,-0.623762376,0.866666667,110,641,531,375,55,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,112,641,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,894,476,1780899040.438533783,29.962986231,129.482713,56.127980,16,236,679,6,4,2,-0.580000000,0.868852459,103,640,537,371,51,BOTH,BOTH,STRAIGHT,0,4,6,0,0,0,0,90,,,,,,110,641,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,895,477,1780899040.473965168,29.998417616,128.686619,56.035659,16,235,815,10,7,2,-0.620689655,0.851063830,106,639,533,372,52,BOTH,BOTH,STRAIGHT,0,1,4,0,0,0,0,90,,,,,,103,640,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,896,478,1780899040.505440712,30.029893160,127.760227,55.888671,16,235,792,5,4,1,-0.578125000,0.839285714,98,640,542,369,49,BOTH,BOTH,STRAIGHT,0,3,9,0,0,0,0,90,,,,,,106,639,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,897,479,1780899040.536367416,30.060819864,127.556207,56.274831,26,235,733,6,4,2,-0.619047619,0.861538462,104,637,533,370,50,BOTH,BOTH,STRAIGHT,0,1,9,0,0,0,0,90,,,,,,98,640,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,898,480,1780899040.572613001,30.097065449,126.998764,56.540573,16,236,874,5,3,2,-0.583333333,0.875000000,99,634,535,366,46,BOTH,BOTH,STRAIGHT,0,4,2,0,0,0,0,90,,,,,,104,637,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,899,481,1780899040.604890585,30.129343033,126.141080,56.246160,19,236,850,6,4,2,-0.561403509,0.870370370,94,634,540,364,44,BOTH,BOTH,STRAIGHT,0,2,5,0,0,0,0,90,,,,,,99,634,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,900,482,1780899040.635899305,30.160351753,125.523082,56.274936,16,236,797,5,3,2,-0.625000000,2.842105263,99,459,360,279,-41,BOTH,BOTH,STRAIGHT,0,85,180,0,0,0,0,90,,,,,,94,634,FULL_BASELINE,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,901,483,1780899040.672723293,30.197175741,124.752940,55.934901,16,236,784,5,3,2,-0.553191489,0.872727273,88,633,545,360,40,BOTH,BOTH,STRAIGHT,0,81,185,0,0,0,0,90,,,,,,99,459,FULL_BASELINE,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,902,484,1780899040.705770969,30.230223417,123.938722,55.678832,20,236,725,5,3,2,-0.597402597,0.893617021,90,632,542,361,41,BOTH,BOTH,STRAIGHT,0,1,3,0,0,0,0,90,,,,,,88,633,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,903,485,1780899040.741688251,30.266140699,123.462330,55.559268,16,235,773,5,3,2,-0.575757576,0.869565217,86,632,546,359,39,BOTH,BOTH,STRAIGHT,0,2,4,0,0,0,0,90,,,,,,90,632,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,904,486,1780899040.775561810,30.300014257,122.898864,55.460649,20,235,764,7,4,3,-0.615384615,3.125000000,90,452,362,271,-49,BOTH,BOTH,STRAIGHT,0,88,184,0,0,0,0,90,,,,,,86,632,FULL_BASELINE,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,905,487,1780899040.806455612,30.330908060,122.109929,55.362136,20,235,829,6,3,3,-0.582278481,2.750000000,84,450,366,267,-53,BOTH,BOTH,STRAIGHT,0,4,4,0,0,0,0,90,,,,,,90,452,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,906,488,1780899040.840986252,30.365438700,121.332670,55.265105,18,236,898,6,4,2,-0.603960396,2.555555556,84,446,362,265,-55,BOTH,BOTH,STRAIGHT,0,2,4,0,0,0,0,90,,,,,,84,450,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,907,489,1780899040.873151064,30.397603512,120.472841,55.100444,16,236,945,8,4,4,-0.576923077,2.812500000,79,445,366,262,-58,BOTH,BOTH,STRAIGHT,0,3,4,0,0,0,0,90,,,,,,84,446,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,908,490,1780899040.912289619,30.436742067,119.704148,54.969816,16,236,1057,6,3,2,-0.601851852,2.428571429,80,441,361,260,-60,BOTH,BOTH,STRAIGHT,0,2,5,0,0,0,0,90,,,,,,79,445,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,909,491,1780899040.941365480,30.465817928,119.143580,54.963580,16,235,1027,8,2,5,-0.601851852,2.545454545,79,439,360,259,-61,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,80,441,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,910,492,1780899040.974613905,30.499066353,118.806179,54.934215,16,236,1027,7,3,3,-0.601851852,2.466666667,77,437,360,257,-63,BOTH,BOTH,STRAIGHT,0,2,0,0,0,0,0,90,,,,,,79,439,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,911,493,1780899041.010808229,30.535260677,118.234375,54.819253,16,236,887,5,3,1,-0.625899281,0.837837838,78,622,544,350,30,BOTH,BOTH,STRAIGHT,0,93,184,0,0,0,0,90,,,,,,77,437,FULL_BASELINE,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,912,494,1780899041.041170835,30.565623283,117.766804,54.923110,16,235,791,6,3,2,-0.623931624,0.848484848,74,621,547,347,27,BOTH,BOTH,STRAIGHT,0,3,3,0,0,0,0,90,,,,,,78,622,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,913,495,1780899041.071919441,30.596371889,117.244290,54.960728,16,235,803,6,3,3,-0.629629630,0.730769231,74,644,570,359,39,BOTH,BOTH,STRAIGHT,0,12,23,0,0,0,0,90,,,,,,74,621,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,914,496,1780899041.109909058,30.634361506,116.599403,54.966180,21,236,799,5,2,3,-0.626984127,0.777777778,71,639,568,355,35,BOTH,BOTH,STRAIGHT,0,4,2,0,0,0,0,90,,,,,,74,644,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,915,497,1780899041.141185522,30.665637970,115.933310,54.804226,20,235,725,5,3,2,-0.623762376,0.718750000,67,642,575,354,34,BOTH,BOTH,STRAIGHT,0,1,7,0,0,0,0,90,,,,,,71,639,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,916,498,1780899041.176980972,30.701433420,115.404091,54.859569,16,236,642,5,2,3,-0.625000000,0.703703704,67,642,575,354,34,BOTH,BOTH,STRAIGHT,0,0,0,0,0,0,0,90,,,,,,67,642,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,917,499,1780899041.208758354,30.733210802,115.385199,55.253973,17,236,666,5,2,3,-0.626168224,0.700000000,67,640,573,353,33,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,67,642,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,918,500,1780899041.240228891,30.764681339,115.175241,55.342512,16,236,694,6,3,3,-0.626506024,0.735294118,65,636,571,350,30,BOTH,BOTH,STRAIGHT,0,3,2,0,0,0,0,90,,,,,,67,640,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,919,501,1780899041.278572321,30.803024769,114.852301,55.389601,16,236,718,5,2,3,-0.648000000,0.666666667,65,641,576,353,33,BOTH,BOTH,STRAIGHT,0,3,5,0,0,0,0,90,,,,,,65,636,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,920,502,1780899041.309813976,30.834266424,114.843139,55.631841,16,235,632,6,3,3,-0.666666667,0.700000000,66,636,570,351,31,BOTH,BOTH,STRAIGHT,0,2,6,0,0,0,0,90,,,,,,65,641,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,921,503,1780899041.342839241,30.867291689,114.310099,55.570831,16,236,694,7,4,3,-0.666666667,0.656250000,64,639,575,351,31,BOTH,BOTH,STRAIGHT,0,0,5,0,0,0,0,90,,,,,,66,636,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,922,504,1780899041.377769947,30.902222395,113.821051,55.439061,16,235,660,5,2,3,-0.671328671,0.694444444,62,637,575,349,29,BOTH,BOTH,STRAIGHT,0,2,0,0,0,0,0,90,,,,,,64,639,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,923,505,1780899041.409304380,30.933756828,113.452798,55.338162,16,236,683,6,3,3,-0.636363636,0.684210526,59,637,578,348,28,BOTH,BOTH,STRAIGHT,0,1,3,0,0,0,0,90,,,,,,62,637,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,924,506,1780899041.444456339,30.968908787,113.270384,55.348579,16,236,704,6,2,4,-0.676470588,0.650000000,61,640,579,350,30,BOTH,BOTH,STRAIGHT,0,2,1,0,0,0,0,90,,,,,,59,637,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,925,507,1780899041.475948095,31.000400543,112.974190,55.303450,16,235,710,5,2,3,-0.672268908,0.652173913,60,640,580,350,30,BOTH,BOTH,STRAIGHT,0,0,1,0,0,0,0,90,,,,,,61,640,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,926,508,1780899041.508030176,31.032482624,112.747713,55.306699,16,235,688,5,2,3,-0.677419355,0.675675676,59,619,560,339,19,BOTH,BOTH,STRAIGHT,0,11,20,0,0,0,0,90,,,,,,60,640,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,927,509,1780899041.546689510,31.071141958,112.891179,55.194650,16,236,654,4,1,3,-0.676691729,0.700000000,58,615,557,336,16,BOTH,BOTH,STRAIGHT,0,3,3,0,0,0,0,90,,,,,,59,619,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,928,510,1780899041.578578711,31.103031158,112.855384,55.272232,16,235,608,8,3,5,-0.675213675,0.720930233,56,609,553,332,12,BOTH,BOTH,STRAIGHT,0,4,4,0,0,0,0,90,,,,,,58,615,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,929,511,1780899041.609856844,31.134309292,112.636264,55.181118,16,236,743,6,2,4,-0.677966102,0.677419355,55,611,556,333,13,BOTH,BOTH,STRAIGHT,0,1,3,0,0,0,0,90,,,,,,56,609,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,930,512,1780899041.649193764,31.173646212,112.640227,55.280702,16,236,676,6,2,4,-0.696296296,0.701492537,56,608,552,332,12,BOTH,BOTH,STRAIGHT,0,1,4,0,0,0,0,90,,,,,,55,611,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,931,513,1780899041.675891399,31.200343847,112.323381,55.262790,16,236,746,6,2,4,-0.701492537,0.672727273,56,608,552,332,12,BOTH,BOTH,STRAIGHT,0,0,0,0,0,0,0,90,,,,,,56,608,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,932,514,1780899041.712333918,31.236786366,112.025795,55.039273,16,235,699,7,2,5,-0.700787402,0.617647059,53,613,560,333,13,BOTH,BOTH,STRAIGHT,0,1,8,0,0,0,0,90,,,,,,56,608,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,933,515,1780899041.746044159,31.270496607,111.777784,54.894337,16,236,807,7,2,5,-0.696969697,0.628571429,53,609,556,331,11,BOTH,BOTH,STRAIGHT,0,2,4,0,0,0,0,90,,,,,,53,613,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,934,516,1780899041.779344559,31.303797007,111.574716,54.722835,16,236,813,6,2,4,-0.703125000,0.625000000,50,609,559,329,9,BOTH,BOTH,STRAIGHT,0,2,3,0,0,0,0,90,,,,,,53,609,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,935,517,1780899041.814230442,31.338682890,111.232315,54.470209,16,236,800,7,2,5,-0.703389831,0.625000000,48,607,559,327,7,BOTH,BOTH,STRAIGHT,0,2,0,0,0,0,0,90,,,,,,50,609,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,936,518,1780899041.846085072,31.370537519,110.854446,54.114657,16,236,659,4,1,3,-0.704918033,0.606060606,45,606,561,325,5,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,48,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,937,519,1780899041.882888556,31.407341003,110.533054,53.869776,16,236,774,7,2,5,-0.714285714,0.627118644,46,606,560,326,6,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,45,606,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,938,520,1780899041.913811207,31.438263655,110.817386,54.378990,16,236,669,7,2,5,-0.723577236,0.590909091,46,626,580,336,16,BOTH,BOTH,STRAIGHT,0,10,20,0,0,0,0,90,,,,,,46,606,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,939,521,1780899041.946225166,31.470677614,110.838466,54.469848,16,236,836,7,2,5,-0.706896552,0.602941176,46,603,557,324,4,BOTH,BOTH,STRAIGHT,0,12,23,0,0,0,0,90,,,,,,46,626,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,940,522,1780899041.982048988,31.506501436,110.758338,54.330623,16,236,665,5,2,3,-0.727272727,0.568181818,46,605,559,325,5,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,46,603,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,941,523,1780899042.013076305,31.537528753,110.609730,54.105968,16,236,806,7,2,5,-0.742857143,0.625000000,46,600,554,323,3,BOTH,BOTH,STRAIGHT,0,2,5,0,0,0,0,90,,,,,,46,605,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,942,524,1780899042.048014164,31.572466612,110.529531,53.854656,16,236,751,5,2,3,-0.725000000,0.622448980,45,601,556,323,3,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,46,600,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,943,525,1780899042.081128597,31.605581045,110.459332,53.678236,16,236,737,6,1,5,-0.725000000,0.577777778,44,625,581,334,14,BOTH,BOTH,STRAIGHT,0,11,25,0,0,0,0,90,,,,,,45,601,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,944,526,1780899042.113156796,31.637609243,110.143480,53.349379,16,235,697,7,3,4,-0.720338983,0.542857143,42,630,588,336,16,BOTH,BOTH,STRAIGHT,0,2,7,0,0,0,0,90,,,,,,44,625,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,945,527,1780899042.148400545,31.672852993,110.184205,53.435124,16,236,645,7,2,5,-0.725663717,0.600000000,42,603,561,322,2,BOTH,BOTH,STRAIGHT,0,14,27,0,0,0,0,90,,,,,,42,630,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,946,528,1780899042.182662964,31.707115412,110.116534,53.313652,16,236,665,7,3,4,-0.730000000,0.550724638,41,608,567,324,4,BOTH,BOTH,STRAIGHT,0,2,6,0,0,0,0,90,,,,,,42,603,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,947,529,1780899042.216648102,31.741100550,109.756349,53.087572,16,236,636,6,1,5,-0.728813559,0.566666667,42,628,586,335,15,BOTH,BOTH,STRAIGHT,0,11,19,0,0,0,0,90,,,,,,41,608,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,948,530,1780899042.247985363,31.772437811,109.865114,53.274071,16,236,643,6,1,5,-0.728813559,0.519230769,42,612,570,327,7,BOTH,BOTH,STRAIGHT,0,8,16,0,0,0,0,90,,,,,,42,628,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,949,531,1780899042.280271530,31.804723978,109.957443,52.937692,16,236,670,7,2,5,-0.727272727,0.530303030,40,609,569,324,4,BOTH,BOTH,STRAIGHT,0,3,1,0,0,0,0,90,,,,,,42,612,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,950,532,1780899042.313271284,31.837723732,109.994759,52.887307,16,236,637,7,2,5,-0.750000000,0.530303030,40,608,568,324,4,BOTH,BOTH,STRAIGHT,0,0,1,0,0,0,0,90,,,,,,40,609,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,951,533,1780899042.348783731,31.873236179,109.957188,53.043808,16,236,703,7,2,5,-0.758928571,0.551724138,40,603,563,321,1,BOTH,BOTH,STRAIGHT,0,3,5,0,0,0,0,90,,,,,,40,608,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,952,534,1780899042.381590366,31.906042814,110.233097,52.974866,16,236,743,6,1,5,-0.756756757,0.516129032,39,628,589,333,13,BOTH,BOTH,STRAIGHT,0,12,26,0,0,0,0,90,,,,,,40,603,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,953,535,1780899042.418280840,31.942733288,110.637869,52.960868,16,236,713,7,2,5,-0.750000000,0.533333333,39,605,566,322,2,BOTH,BOTH,STRAIGHT,0,11,23,0,0,0,0,90,,,,,,39,628,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,954,536,1780899042.451260090,31.975712538,110.702045,52.996861,16,236,723,7,2,5,-0.753086420,0.545454545,39,600,561,319,-1,BOTH,BOTH,STRAIGHT,0,3,5,0,0,0,0,90,,,,,,39,605,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,955,537,1780899042.482825756,32.007278204,110.728295,52.927224,16,236,659,5,2,3,-0.754545455,0.532467532,37,602,565,319,-1,BOTH,BOTH,STRAIGHT,0,0,4,0,0,0,0,90,,,,,,39,600,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,956,538,1780899042.517572880,32.042025328,110.795781,52.806100,16,236,636,5,2,3,-0.774647887,0.500000000,37,627,590,332,12,BOTH,BOTH,STRAIGHT,0,13,25,0,0,0,0,90,,,,,,37,602,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,957,539,1780899042.549133778,32.073586226,110.887628,52.779747,16,236,620,5,1,4,-0.757009346,0.537037037,34,597,563,315,-5,BOTH,BOTH,STRAIGHT,0,17,27,0,0,0,0,90,,,,,,37,627,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,958,540,1780899042.580496073,32.104948521,111.057983,52.677761,16,236,637,5,2,3,-0.757281553,0.483870968,32,625,593,328,8,BOTH,BOTH,STRAIGHT,0,13,30,0,0,0,0,90,,,,,,34,597,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,959,541,1780899042.617493153,32.141945601,111.423835,52.647202,16,235,682,6,2,4,-0.776699029,0.492537313,33,623,590,328,8,BOTH,BOTH,STRAIGHT,0,0,3,0,0,0,0,90,,,,,,32,625,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,960,542,1780899042.649442434,32.173894882,112.350966,53.247963,16,236,727,6,2,4,-0.784313725,0.454545455,35,605,570,320,0,BOTH,BOTH,STRAIGHT,0,8,20,0,0,0,0,90,,,,,,33,623,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,961,543,1780899042.687684059,32.212136507,112.625810,53.186095,16,236,704,6,3,3,-0.782608696,0.465753425,35,622,587,328,8,BOTH,BOTH,STRAIGHT,0,8,17,0,0,0,0,90,,,,,,35,605,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,962,544,1780899042.718119621,32.242572069,112.916676,53.119249,16,236,723,7,2,5,-0.782178218,0.459016393,31,621,590,326,6,BOTH,BOTH,STRAIGHT,0,2,3,0,0,0,0,90,,,,,,35,622,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,963,545,1780899042.749346972,32.273799419,113.056378,52.946287,16,236,751,8,3,5,-0.787878788,0.466666667,30,616,586,323,3,BOTH,BOTH,STRAIGHT,0,3,4,0,0,0,0,90,,,,,,31,621,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,964,546,1780899042.784409285,32.308861732,113.603168,52.997353,16,236,798,7,3,4,-0.811320755,0.507246377,31,586,555,308,-12,BOTH,BOTH,STRAIGHT,0,15,31,0,0,0,0,90,,,,,,30,616,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,965,547,1780899042.819183111,32.343635559,113.829148,52.886625,16,236,830,7,3,4,-0.807692308,0.463768116,28,591,563,309,-11,BOTH,BOTH,STRAIGHT,0,1,8,0,0,0,0,90,,,,,,31,586,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,966,548,1780899042.850616932,32.375069380,113.861293,52.707621,16,236,840,9,3,6,-0.788235294,0.467741935,27,590,563,308,-12,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,28,591,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,967,549,1780899042.886137009,32.410589457,114.415696,52.682359,16,236,878,9,4,5,-0.810526316,0.471264368,29,586,557,307,-13,BOTH,BOTH,STRAIGHT,0,1,6,0,0,0,0,90,,,,,,27,590,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,968,550,1780899042.918748379,32.443200827,114.620355,52.448937,16,236,952,8,4,4,-0.833333333,0.487179487,31,585,554,308,-12,BOTH,BOTH,STRAIGHT,0,1,3,0,0,0,0,90,,,,,,29,586,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,969,551,1780899042.953800201,32.478252649,114.505384,52.266855,16,236,881,9,5,4,-0.835820896,0.485714286,30,584,554,307,-13,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,31,585,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,970,552,1780899042.984820843,32.509273291,115.262330,52.266547,16,236,894,9,5,4,-0.810526316,0.486725664,27,579,552,303,-17,BOTH,BOTH,STRAIGHT,0,4,2,0,0,0,0,90,,,,,,30,584,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,971,553,1780899043.015902042,32.540354490,116.010341,52.132333,19,235,922,8,2,6,-0.835443038,0.490740741,28,577,549,302,-18,BOTH,BOTH,STRAIGHT,0,1,3,0,0,0,0,90,,,,,,27,579,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,972,554,1780899043.056047678,32.580500126,116.127472,52.051390,17,236,957,7,1,6,-0.836956522,0.500000000,27,574,547,300,-20,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,28,577,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,973,555,1780899043.083981276,32.608433723,116.682756,52.194671,25,236,962,9,4,5,-0.838709677,0.475000000,28,599,571,313,-7,BOTH,BOTH,STRAIGHT,0,13,24,0,0,0,0,90,,,,,,27,574,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,974,556,1780899043.123045444,32.647497892,116.884830,52.115504,19,236,980,7,2,5,-0.838709677,0.500000000,27,570,543,298,-22,BOTH,BOTH,STRAIGHT,0,15,28,0,0,0,0,90,,,,,,28,599,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,975,557,1780899043.153493166,32.677945614,117.074659,52.182317,18,235,987,9,3,6,-0.865168539,0.468085106,28,573,545,300,-20,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,27,570,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,976,558,1780899043.185670137,32.710122585,117.272486,52.207403,17,236,955,9,3,6,-0.836956522,0.500000000,27,566,539,296,-24,BOTH,BOTH,STRAIGHT,0,4,6,0,0,0,0,90,,,,,,28,573,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,977,559,1780899043.220132351,32.744584799,117.633437,52.247925,16,236,967,6,1,5,-0.846153846,0.488888889,26,566,540,296,-24,BOTH,BOTH,STRAIGHT,0,0,1,0,0,0,0,90,,,,,,27,566,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,978,560,1780899043.252440929,32.776893377,118.042812,52.279863,21,235,914,9,3,6,-0.844444444,0.500000000,25,563,538,294,-26,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,26,566,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,979,561,1780899043.283977509,32.808429956,118.377557,52.361683,17,236,946,7,2,5,-0.842696629,0.500000000,24,562,538,293,-27,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,25,563,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,980,562,1780899043.322272062,32.846724510,118.771420,52.289289,16,236,954,8,2,6,-0.831460674,0.484848485,22,565,543,293,-27,BOTH,BOTH,STRAIGHT,0,0,5,0,0,0,0,90,,,,,,24,562,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,981,563,1780899043.351878405,32.876330853,119.265199,52.343108,16,236,935,9,2,7,-0.840909091,0.472222222,23,566,543,294,-26,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,22,565,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,982,564,1780899043.387622595,32.912075043,120.349403,52.810330,18,236,828,5,1,4,-0.840909091,0.482142857,24,560,536,292,-28,BOTH,BOTH,STRAIGHT,0,2,7,0,0,0,0,90,,,,,,23,566,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,983,565,1780899043.424627304,32.949079752,120.644972,52.845828,16,236,888,7,1,6,-0.848837209,0.444444444,25,538,513,281,-39,BOTH,BOTH,STRAIGHT,0,11,23,0,0,0,0,90,,,,,,24,560,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,984,566,1780899043.451975346,32.976427794,120.742841,52.686935,16,236,924,12,3,8,-0.863636364,0.500000000,25,556,531,290,-30,BOTH,BOTH,STRAIGHT,0,9,18,0,0,0,0,90,,,,,,25,538,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,985,567,1780899043.487895250,33.012347698,121.205298,52.771062,16,236,925,10,3,6,-0.847058824,0.520833333,24,552,528,288,-32,BOTH,BOTH,STRAIGHT,0,2,3,0,0,0,0,90,,,,,,25,556,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,986,568,1780899043.521777391,33.046229839,121.321548,52.851293,16,236,845,10,4,5,-0.851351351,0.507936508,23,553,530,288,-32,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,24,552,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,987,569,1780899043.557826996,33.082279444,121.425881,52.841699,25,236,746,7,1,5,-0.870588235,0.500000000,23,577,554,300,-20,BOTH,BOTH,STRAIGHT,0,12,24,0,0,0,0,90,,,,,,23,553,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,988,570,1780899043.588280439,33.112732887,121.581761,52.817846,16,236,743,9,2,6,-0.868421053,0.515151515,22,551,529,286,-34,BOTH,BOTH,STRAIGHT,0,14,25,0,0,0,0,90,,,,,,23,577,FULL_BASELINE,
