segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,corner,fail_count,center_jump,lane_width_jump,suspicious_reasons
lap1_problem_section_v0,37.440000,43.640000,1223,106,1780899051.465289116,40.989741564,31.421548,14.107095,16,119,0,0,0,0,,,,,,308,-12,NONE,STRAIGHT,46,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1224,107,1780899051.498771906,41.023224354,31.705866,14.177495,17,119,0,0,0,0,,,,,,308,-12,NONE,STRAIGHT,47,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1225,108,1780899051.535793066,41.060245514,31.905838,14.361764,16,119,0,0,0,0,,,,,,308,-12,NONE,STRAIGHT,48,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1226,109,1780899051.565762281,41.090214729,32.143778,14.523126,16,121,8,0,0,0,,,,,,308,-12,NONE,STRAIGHT,49,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1227,110,1780899051.597112894,41.121565342,32.308395,14.654112,16,121,0,0,0,0,,,,,,308,-12,NONE,STRAIGHT,50,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1228,111,1780899051.634124756,41.158577204,32.739119,15.101055,16,124,0,0,0,0,,,,,,308,-12,NONE,STRAIGHT,51,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1229,112,1780899051.665282726,41.189735174,33.030028,15.276290,17,127,0,0,0,0,,,,,,308,-12,NONE,STRAIGHT,52,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1230,113,1780899051.699378490,41.223830938,33.040881,15.304876,16,126,7,0,0,0,,,,,,308,-12,NONE,STRAIGHT,53,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1231,114,1780899051.732855320,41.257307768,33.769602,15.604451,17,127,124,1,0,1,,0.420454545,,668,,407,87,RIGHT,STRAIGHT,0,99,,center_jump
lap1_problem_section_v0,37.440000,43.640000,1232,115,1780899051.764574289,41.289026737,33.870497,15.955900,16,145,178,2,0,1,,0.404040404,,670,,409,89,RIGHT,STRAIGHT,0,2,,
lap1_problem_section_v0,37.440000,43.640000,1233,116,1780899051.802674055,41.327126503,34.196179,16.271706,18,145,199,3,1,2,-0.103448276,0.404494382,-449,668,1117,109,-211,BOTH,STRAIGHT,0,300,596,center_jump;lane_width_jump
lap1_problem_section_v0,37.440000,43.640000,1234,117,1780899051.834242344,41.358694792,34.308849,16.515450,17,148,220,4,1,2,-0.106060606,0.405405405,-427,666,1093,119,-201,BOTH,STRAIGHT,0,10,24,
lap1_problem_section_v0,37.440000,43.640000,1235,118,1780899051.869248390,41.393700838,34.960568,17.015387,18,153,138,1,0,1,,0.400000000,,664,,255,-65,RIGHT,STRAIGHT,0,136,,center_jump
lap1_problem_section_v0,37.440000,43.640000,1236,119,1780899051.900007010,41.424459457,35.186179,17.474500,16,154,238,3,1,2,-0.121951220,0.342105263,-336,679,1015,171,-149,BOTH,STRAIGHT,0,84,78,center_jump
lap1_problem_section_v0,37.440000,43.640000,1237,120,1780899051.936216354,41.460668802,35.526264,17.862506,16,154,237,3,1,2,-0.101123596,0.375000000,-394,666,1060,136,-184,BOTH,STRAIGHT,0,35,45,
